sample_id,path,label,split,source_dataset,generator_id,official_split,project_split,real_source,model_name_raw,canonical_generator_id,architecture,generator_exposure,sha256,phash,selection_seed,source_revision,source_file,source_row_group,source_row_index,width,height,format,byte_size
cf_train_v3_pixdiff_matched_real_0730fae831e03371,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0730fae831e03371_0084192.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,2a0bd11891e5f99049faac76538c7b60416537d4b7c7ef10384749a293e5fba1,d4abb9bd3e070186,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,118,764,512,PNG,420652
cf_train_v3_pixdiff_matched_real_07740f888a6ab314,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_07740f888a6ab314_0063256.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,4876da888c31d29973b620660ffe090d6635b2a575754c82c2114c4e11933dfe,808082765f5ff3ce,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,349,910,512,PNG,918028
cf_train_v3_pixdiff_matched_real_07826270c652e641,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_07826270c652e641_0079551.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,dc0de54df2df1ac820eeeb2cc0ca161679c1edf296ca5048f552956a91399057,fdc942258bbe7811,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1757,682,512,PNG,383013
cf_train_v3_pixdiff_matched_real_0794b98a17582857,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0794b98a17582857_0081837.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,9ec0b4d5f6e6428d2977835077c9eca05590f6a6772f8069b6cc026dfdb0929d,86e17897a178dc2b,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2022,512,768,PNG,466924
cf_train_v3_pixdiff_matched_real_07b3c2b1efacd491,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_07b3c2b1efacd491_0030779.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,36a791a7acfca09a1965202802c5c02a682bb6c5052aca02640f4eb23a1bca8f,bb88647733994e46,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1379,768,512,PNG,393595
cf_train_v3_pixdiff_matched_real_07bf3bbb6cb01642,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_07bf3bbb6cb01642_0087908.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,c22f0a26f2868c012dd37d655a65829f435f765c0ac3e5d4210f90f120edbd04,c8bf374898b74ac8,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,969,768,512,PNG,128587
cf_train_v3_pixdiff_matched_real_07dca30797d27bce,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_07dca30797d27bce_0036125.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,e10dfc062f70679361fec01e321b41de3424974c4cdc2b13f9a4a5466ca62fac,9591ed84847a7a6b,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,288,768,512,PNG,300675
cf_train_v3_pixdiff_matched_real_0853df6d2ba16441,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0853df6d2ba16441_0058798.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,832e39e38b8f4cda9660ff8ba6614c68ee1f4b16ac58222ef6a95ed6d8f5a85e,a19c0b27f18a2edd,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1009,512,768,PNG,453432
cf_train_v3_pixdiff_matched_real_085639f84aa9014e,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_085639f84aa9014e_0065340.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,ac16aeac800a9a1f25aff334f8bf3c14e261dd97c28b31e9ec2c3eff58e61c44,99916666d999266e,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1617,682,512,PNG,419015
cf_train_v3_pixdiff_matched_real_085ddb7498af1e25,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_085ddb7498af1e25_0015059.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,1c32fc4e5c54090eb916a3785cdae8d80de7bcc695a3ae2a05681c78a701ba70,cacaca5958d99317,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2773,512,682,PNG,687406
cf_train_v3_pixdiff_matched_real_08ce62640e5293c4,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_08ce62640e5293c4_0002863.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,37e07792cd57e6dd2f763c1df45d0f4278064a1abafc3bc0ec5072e7bcde9d86,8683e5a16bcce669,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1389,512,768,PNG,916247
cf_train_v3_pixdiff_matched_real_08d35ce64ce15c2e,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_08d35ce64ce15c2e_0015117.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,ff81727708d9d3dd97cda574bbd517ed255af3a01a7313a4319627d45b2353b6,93939b496c6cc696,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2050,1246,512,PNG,520018
cf_train_v3_pixdiff_matched_real_08e4911486acc721,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_08e4911486acc721_0052931.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,bf61702c52a3dd7bc207ef4d6ad2a06ee1c442ce4ed896a3d415869ae476934f,89ca763b09c662bd,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2774,682,512,PNG,398376
cf_train_v3_pixdiff_matched_real_08e55b491207bfa7,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_08e55b491207bfa7_0070367.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,c554c2c709a412dbd624f4af0133bf8439463cac742dd141214b3b1d21489863,8ce6e3b91742b8d8,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1199,768,512,PNG,681661
cf_train_v3_pixdiff_matched_real_090e07501e0c54d0,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_090e07501e0c54d0_0047040.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,dd687ad1c3128cdff6f45693f035eaff3e78a1760bd3213dec0e1b1d2e133465,c4d8b19b32333a6e,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1010,764,512,PNG,920135
cf_train_v3_pixdiff_matched_real_090fbbd755b0743d,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_090fbbd755b0743d_0005065.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,545777a36f70e73dc85db5e160a3bd8d47f2d185c20097ae0624fdc2fa649a30,e3c036191f36671d,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,665,640,512,PNG,387761
cf_train_v3_pixdiff_matched_real_095d2c58fc9c1d15,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_095d2c58fc9c1d15_0047125.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,92e94eca244e1128ce63a832ea106cd2a8b15d7a0f04328e57580c1676fc46ca,9046838723fc57bb,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,694,768,512,PNG,451057
cf_train_v3_pixdiff_matched_real_09df42b42953b552,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_09df42b42953b552_0071057.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,231e8538394067465bb2cfb8096a68bceff1ca8bf2944a7a314a9beaa54ca7ec,84366fcc916b7a91,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2956,512,682,PNG,400808
cf_train_v3_pixdiff_matched_real_09e128b27345ff28,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_09e128b27345ff28_0048174.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,ef9887d67a049013d2b82a4a531289e6d7e905a68dfa01e6af51d6f40a661913,f1a79a4a296d331a,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,752,768,512,PNG,797062
cf_train_v3_pixdiff_matched_real_09e7a48256ddb3d0,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_09e7a48256ddb3d0_0014619.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,2e978c51d32694bb9445138ec73d5156e3a8136a5d865b14bb31e8ee25ad3633,9999c66273b11d2e,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,299,512,910,PNG,600251
cf_train_v3_pixdiff_matched_real_0a4c8be6699521eb,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0a4c8be6699521eb_0058824.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,67fc5652a916adefc1159cee888f93026ede0d4f5fdf45166d5adae1f9741ad6,9285ece27b5d9681,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1326,768,512,PNG,558194
cf_train_v3_pixdiff_matched_real_0a6ba3d9bb801eb2,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0a6ba3d9bb801eb2_0032194.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,f51a89d6cbcf16c83e0aa13e41844ea5aea57c2e746d671391ce5141903140b6,d8e48e96c88987bb,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1296,512,682,PNG,786895
cf_train_v3_pixdiff_matched_real_0a97cddb080ab4c5,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0a97cddb080ab4c5_0037830.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,bda7d4338404fa1db1cbc466c48a59e010bd058915b31f60750495b29000b9f2,d8fc30e0f23664bc,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2335,771,512,PNG,851067
cf_train_v3_pixdiff_matched_real_0b0d3977b6c01980,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0b0d3977b6c01980_0033273.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,7d6206f636962336167140f7f26fa837e60ce1eceb2dcea6af020ef4a83c8293,c5daa51972b6162d,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,331,770,512,PNG,907625
cf_train_v3_pixdiff_matched_real_0b396b8b5b9e1e82,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0b396b8b5b9e1e82_0067786.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,39cdebf8a9a077cf58a12a14018268cc2f98f4ca46f6d6b1a34649c7acf3d036,9adb5a4a565ad854,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,162,682,512,PNG,556099
cf_train_v3_pixdiff_matched_real_0b94be1b401725dc,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0b94be1b401725dc_0044189.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,3c9272a1ad4247156ecde5e62c9f1e5270e8b9a5e5cfb840e1de636744da860d,c1afdc502e2dc3d4,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,369,974,512,PNG,957337
cf_train_v3_pixdiff_matched_real_0c0df7b432326c3f,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0c0df7b432326c3f_0036735.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,4527524bf9222553a507fcdfa5a7311ac2259444c59c431034663e2c6325430f,84843b6e4b5af5e4,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2516,910,512,PNG,620933
cf_train_v3_pixdiff_matched_real_0c98084b19fc474a,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0c98084b19fc474a_0046375.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,7f1905ff564ba9a7e3b0e79d4bd734829bdd5e7a921a4a65a9d939a943444209,8ee18e9b03cec0e7,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2818,768,512,PNG,859169
cf_train_v3_pixdiff_matched_real_0cac03ec18fe8296,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0cac03ec18fe8296_0038519.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,0dec99d3c042514d958e0988c01dcbf390de8e4006281d5af09083aa0efeea49,8422ff7d3a8f6130,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,273,512,640,PNG,356681
cf_train_v3_pixdiff_matched_real_0cb493e86b130b9b,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0cb493e86b130b9b_0001161.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,fcaf68cd54b263a38d7a57400669a8854e3b8ab60202ce3e2e551e6416084ac8,fca4dcad9e9d0409,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1739,768,512,PNG,963923
cf_train_v3_pixdiff_matched_real_0d6ea08036d21aef,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0d6ea08036d21aef_0034646.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,e42a37bee8a71511fa2ffc79b206faa33812e94ea30e1330aab121f06e4a7665,e3e1f184149f8e5a,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2684,768,512,PNG,837683
cf_train_v3_pixdiff_matched_real_0d975a681394a095,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0d975a681394a095_0034455.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,98bd4f7d5757df243bdee5a5f1b4031518bb90f36cf83dc45e4c7a1b619e787b,b0b0b0ce0f4bdb9a,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2698,512,911,PNG,580339
cf_train_v3_pixdiff_matched_real_0e19f12a9c1b9ae6,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0e19f12a9c1b9ae6_0008988.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,6a24887865b5610cd9ebc7da0b5e5c3792a50ccb1d3b469d8452b060a192b51e,f3cc10f34cb6609d,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1247,512,768,PNG,569256
cf_train_v3_pixdiff_matched_real_0e1c39d1f7a0851b,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0e1c39d1f7a0851b_0070189.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,65e1aa98b613185db71b4244bc3e7327591fa559d37a367b9f5487482b3c9d19,a2f3dd0a32b1dd42,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2925,874,512,PNG,624747
cf_train_v3_pixdiff_matched_real_0e5dcca0b2a6b090,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0e5dcca0b2a6b090_0038251.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,4311c508336044013f8c478219159f2d6d307e84b6d01c46dff10c6d043f71b6,d1dac484173bfd30,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1230,768,512,PNG,846343
cf_train_v3_pixdiff_matched_real_0e5f6ea349ca357f,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0e5f6ea349ca357f_0064671.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,73b98464bff649c20f1d5015793b0d56e3c475cfdab3fbfef47a16b67b6d7ccd,8d8772f2713d8c46,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,114,512,682,PNG,390413
cf_train_v3_pixdiff_matched_real_0eafdd856ffb7361,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0eafdd856ffb7361_0060945.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,03522406552dd7cb622d311ae95655269e566fe5171b9bc78c1ea004a98696aa,8992b62d78d8e666,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,554,767,512,PNG,501369
cf_train_v3_pixdiff_matched_real_0ebf22ef5c0d9b69,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0ebf22ef5c0d9b69_0034256.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,1d9e75f6c813fb955c4ab9b29facda8c18ed44e566879423424ea7585a32e8ea,cdd1b32f096b6614,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2856,768,512,PNG,686886
cf_train_v3_pixdiff_matched_real_0ed916a22a0acfbc,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0ed916a22a0acfbc_0001007.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,6018b4e3898eb5604217bd470a58f80f086a6056147816750da5c15171e261b8,88b98136f171579e,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,493,771,512,PNG,870680
cf_train_v3_pixdiff_matched_real_0ef11e15b7f6e5ff,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0ef11e15b7f6e5ff_0031931.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,5cbe6b2c779e1e7031044d3ebdaff1ed8348b075daa8d6fea406db75641f3217,cb9aa4244fd2553d,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,157,768,512,PNG,567179
cf_train_v3_pixdiff_matched_real_0f1f5dba427fc224,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0f1f5dba427fc224_0082901.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,4015c2493d84ddced438b56749b22b4f943ca0249d0329de98ba5652aae1ffc0,c98d06f7f81f142c,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,452,768,512,PNG,510035
cf_train_v3_pixdiff_matched_real_0f5c874266344e1a,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0f5c874266344e1a_0014541.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,785196639b7a301ed74308fec6cde999982a99df89743e0b7119f744daf6cab5,ca4aedad1b992d0c,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,931,512,767,PNG,762578
cf_train_v3_pixdiff_matched_real_0f6c5416ff87c456,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0f6c5416ff87c456_0078852.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,034addc0bed0ca72245bcb3c8a6a251350feb7799f20d13338fe4c2f6e00a058,ccf31c3333cc34cc,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1982,512,909,PNG,439116
cf_train_v3_pixdiff_matched_real_0fcf50aa2b36c6c6,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_0fcf50aa2b36c6c6_0035010.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,56253814eed5ea0833b34490817c7c0364648c43a43d67516a99155ff9b9de96,b5c09a2d5c523f74,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2921,768,512,PNG,525759
cf_train_v3_pixdiff_matched_real_10333dde991fc012,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_10333dde991fc012_0041552.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,0aa1b8b5c47fcc4ff49fd4cea1008756e46b17cbe2c0cd4ebfc1b02ca76f7843,9898dceca5e5431b,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2279,512,682,PNG,511349
cf_train_v3_pixdiff_matched_real_106322c132758b20,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_106322c132758b20_0043392.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,b978b81deabf95ad3a2040d1256687162151ea6e4c7aad3074d86dfb2085d6f9,80a87f1fc0a83e5f,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1475,768,512,PNG,504132
cf_train_v3_pixdiff_matched_real_10886d735b6cc0a8,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_10886d735b6cc0a8_0075583.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,089873c2ccb0335e7da4690dd75371c3144b8c79d3233fb62d26d9aa6e6db7bc,8580e0f07c7c3f8f,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1350,909,512,PNG,481571
cf_train_v3_pixdiff_matched_real_10a7f46b4dc767fc,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_10a7f46b4dc767fc_0042717.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,4be7a15a1cdfa6432fa19b6a5baa1f26d7b532c61f111d262bb47d1904cd8cbd,ae2e3963c6a2a995,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1141,1701,512,PNG,1208740
cf_train_v3_pixdiff_matched_real_120ca6f3c0400217,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_120ca6f3c0400217_0061873.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,d1d137c26ce7e209c8511ad424c7d41147c4da6ed7aa202e87f490bf71bb3db3,ae9d1ca97513fa01,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1410,768,512,PNG,649889
cf_train_v3_pixdiff_matched_real_120f434ae9645c91,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_120f434ae9645c91_0022592.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,fbf7c966dd042875e5f95e9f5713ba0155894eb67f858c0c678e051ee1f3b41c,84c07d7f9e81e178,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1893,769,512,PNG,497569
cf_train_v3_pixdiff_matched_real_122f3c005fcfb9d5,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_122f3c005fcfb9d5_0066936.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,7f592d7becb824a8dd5aaa4aba41fcb35db53c558c060aa656e73a60f3775daa,d5856a7a1f85a178,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2752,682,512,PNG,441527
cf_train_v3_pixdiff_matched_real_12539b2ca01e8c6d,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_12539b2ca01e8c6d_0068516.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,3fb0909ac03aca2585dd64ccef62b6fd255d5e375d20f9edad06840a9f01f8a4,cccc1933069267fe,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1465,512,631,PNG,387253
cf_train_v3_pixdiff_matched_real_12e2fa8e1d4a4347,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_12e2fa8e1d4a4347_0019315.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,73c1a330091ffa53ccac51225aa85539c0c675633c6500c355939c12db645b4d,9ee1b0c8677a38d2,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,1042,512,682,PNG,577243
cf_train_v3_pixdiff_matched_real_12f5c75b14bfb368,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_12f5c75b14bfb368_0051344.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,7cd1b003fd7c10352dee4edc6c0d74fe63e6a835c83efa7f8840344438f3a227,ffc1482ab7d6c881,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,2971,768,512,PNG,806124
cf_train_v3_pixdiff_matched_real_132011a2f1f2b915,train_v3_additions/real/cf_train_v3_pixdiff_matched_real_132011a2f1f2b915_0080692.png.png,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,LandscapesHQ,,Real,not_applicable,b38395cbbe5af5d42fa820af66b9a9ed8615a29646dc6585daa10521064255ef,9ce36a9c738c631a,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_160.parquet,0,892,768,512,PNG,515576
